association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
trustworthy,stale,0,-0.020590186,-0.12737441,-0.038555045,0.1239152909897348
trustworthy,stale,2,-0.10291132,-0.035695583,-0.061091356,0.10121071854114588
trustworthy,stale,2-3,-0.05724308,0.0799965,-0.024302816,0.09760095461344107
trustworthy,stale,2-5,-0.0026147813,0.15230006,-0.016659856,0.11469321554348484
trustworthy,midewi,0,0.0,0.0,0.0,0.0
trustworthy,midewi,2,-0.076381326,-0.35608685,-0.08704045,0.12054747758715982
trustworthy,midewi,2-3,-0.012021452,-0.09470585,-0.021780135,0.08871822658141211
trustworthy,midewi,2-5,0.02387625,0.017280072,-0.014324922,0.07999161373640157
trustworthy,legiskens,0,0.0,0.0,0.0,0.0
trustworthy,legiskens,2,-0.11989099,-0.14500251,-0.09576559,0.07735874989063819
trustworthy,legiskens,2-3,-0.045471072,0.033178687,-0.027606338,0.07187434862194125
trustworthy,legiskens,2-5,-0.037243754,-0.075870216,-0.03831347,0.07735697110682085
trustworthy,patalow,0,0.0,0.0,0.0,0.0
trustworthy,patalow,2,-0.076806515,-0.07948938,-0.053435683,0.06828807791216247
trustworthy,patalow,2-3,-0.07948756,-0.14978361,-0.06300771,0.06818241306857299
trustworthy,patalow,2-5,-0.032911226,0.028087959,-0.029008493,0.06616520610473675
trustworthy,bertingermas,0,0.0,0.0,0.0,0.0
trustworthy,bertingermas,2,-0.06723583,-0.04422289,-0.07221255,0.10274635886872494
trustworthy,bertingermas,2-3,-0.027873605,-0.0141812265,-0.005838803,0.056466403983829
trustworthy,bertingermas,2-5,-0.04169613,-0.033136517,-0.0344179,0.0617880937935897
trustworthy,tossi,0,-0.047682434,-0.48962808,-0.112737015,0.16629677695260978
trustworthy,tossi,2,-0.03725621,-0.21512312,-0.05905216,0.08365506102971382
trustworthy,tossi,2-3,-0.017901018,-0.12650186,-0.011749524,0.09736131476709228
trustworthy,tossi,2-5,-0.03182575,0.02960673,0.00016625643,0.07856105467544934
trustworthy,chaagulet,0,0.0,0.0,0.0,0.0
trustworthy,chaagulet,2,-0.15388009,-0.17429602,-0.09973104,0.09138211437022917
trustworthy,chaagulet,2-3,-0.03679037,-0.06921491,-0.048885226,0.06894786792158251
trustworthy,chaagulet,2-5,0.034240216,0.028095871,-0.0056906743,0.049780851625505614
trustworthy,bouwerg,0,0.0,0.0,0.0,0.0
trustworthy,bouwerg,2,-0.092217594,0.020275474,-0.05395053,0.10052503204800566
trustworthy,bouwerg,2-3,-0.02353084,0.10686992,-0.011269963,0.07188608405437219
trustworthy,bouwerg,2-5,0.0065413862,0.036462933,0.008559018,0.07089569372852689
trustworthy,azang,0,0.0,0.0,0.0,0.0
trustworthy,azang,2,-0.07883194,-0.20606565,-0.09151837,0.10450254816759799
trustworthy,azang,2-3,-0.07478376,-0.13397174,-0.048292637,0.060228272848230346
trustworthy,azang,2-5,-0.06008689,-0.009919763,-0.026408968,0.07479813263164356
trustworthy,tabouhcart,0,0.0,0.0,0.0,0.0
trustworthy,tabouhcart,2,-0.06445715,0.027242273,-0.010421348,0.05969300299012211
trustworthy,tabouhcart,2-3,-0.027059048,-0.04946637,-0.022467919,0.051722332201529525
trustworthy,tabouhcart,2-5,0.02347529,0.029490948,0.0015946398,0.052434918732247766
trustworthy,steijden,0,0.0,0.0,0.0,0.0
trustworthy,steijden,2,-0.10942724,-0.003928572,-0.07614205,0.09477769808586449
trustworthy,steijden,2-3,-0.060042083,0.05918795,-0.04830372,0.09368564463146731
trustworthy,steijden,2-5,-0.049721867,-0.04527554,-0.027847933,0.0615457918033542
trustworthy,heizebouderipen,0,0.0,0.0,0.0,0.0
trustworthy,heizebouderipen,2,-0.095847726,-0.053452194,-0.06981167,0.08628891490269165
trustworthy,heizebouderipen,2-3,-0.065746784,-0.04493445,-0.05447669,0.05186760252177325
trustworthy,heizebouderipen,2-5,-0.035378367,-0.025246382,-0.031913932,0.0633939351982233
trustworthy,cales,0,0.034399047,-0.20907211,-0.015160976,0.12905427352328064
trustworthy,cales,2,-0.08013177,-0.1397999,-0.05972465,0.08695303653873629
trustworthy,cales,2-3,-0.051031366,-0.09676564,-0.034644846,0.07680414732943994
trustworthy,cales,2-5,-0.008984536,-0.0058273226,-0.010774803,0.0650821859287956
trustworthy,dijtruitie,0,0.0,0.0,0.0,0.0
trustworthy,dijtruitie,2,-0.114442885,-0.09875649,-0.081734486,0.08987922590013955
trustworthy,dijtruitie,2-3,-0.08118679,0.036936134,-0.059414998,0.07590470470737741
trustworthy,dijtruitie,2-5,-0.055285648,-0.044573992,-0.037654124,0.05829207524675247
trustworthy,rmbvcom,0,0.0,0.0,0.0,0.0
trustworthy,rmbvcom,2,0.011199653,0.048033297,-0.03729736,0.08667144774047446
trustworthy,rmbvcom,2-3,0.020198077,0.0636819,-0.0014616477,0.07189602997722187
trustworthy,rmbvcom,2-5,0.06473395,-0.008196831,-0.0025546136,0.07507867870960223
trustworthy,atraa,0,0.0,0.0,0.0,0.0
trustworthy,atraa,2,-0.08453086,-0.23817922,-0.091245085,0.08269257994593755
trustworthy,atraa,2-3,-0.029484108,-0.06897573,-0.05532077,0.07371024618648411
trustworthy,atraa,2-5,-0.021024764,-0.0694883,-0.04097987,0.07235173301853805
trustworthy,ubbvii,0,0.0,0.0,0.0,0.0
trustworthy,ubbvii,2,-0.07498099,-0.19391531,-0.08606961,0.10360998225735266
trustworthy,ubbvii,2-3,0.047507733,-0.06022641,-0.005812911,0.09045324183581871
trustworthy,ubbvii,2-5,0.06617989,-0.09850672,0.0016706595,0.06913814068765338
trustworthy,sueltuis,0,0.0,0.0,0.0,0.0
trustworthy,sueltuis,2,-0.14031422,-0.1257475,-0.09577675,0.09724121591777247
trustworthy,sueltuis,2-3,-0.034008384,-0.039590403,-0.042281706,0.07439032286090064
trustworthy,sueltuis,2-5,-0.03591679,0.010119587,-0.03929613,0.06092357354096715
trustworthy,sakka,0,-0.05946046,-0.48422915,-0.14464915,0.14904378374626995
trustworthy,sakka,2,-0.07275961,-0.12167513,-0.059738033,0.0990647216752321
trustworthy,sakka,2-3,-0.03950505,-0.025748178,-0.036859456,0.06724894397643875
trustworthy,sakka,2-5,-0.059860364,-0.06438464,-0.03856972,0.05593493085094619
trustworthy,gekyaycom,0,0.0,0.0,0.0,0.0
trustworthy,gekyaycom,2,-0.1033515,-0.21525288,-0.07446,0.09887240364063356
trustworthy,gekyaycom,2-3,-0.057004362,-0.07937813,-0.030813046,0.0528853603853256
trustworthy,gekyaycom,2-5,-0.026169538,-0.10673669,-0.04084621,0.04689751273197769
trustworthy,bijvedinge,0,0.0,0.0,0.0,0.0
trustworthy,bijvedinge,2,-0.12404695,-0.10407251,-0.08059828,0.12409852600825519
trustworthy,bijvedinge,2-3,-0.042777687,-0.032494932,-0.034986015,0.07971265888888444
trustworthy,bijvedinge,2-5,-0.02521433,-0.13632807,-0.046398614,0.09848569530308338
trustworthy,danden,0,0.0,0.0,0.0,0.0
trustworthy,danden,2,-0.13441968,-0.06557849,-0.09349909,0.09703414174007909
trustworthy,danden,2-3,-0.07359131,-0.079310775,-0.059001897,0.07183832704968392
trustworthy,danden,2-5,-0.071294844,-0.006651938,-0.03532182,0.06588159546620849
trustworthy,keyergo,0,0.0,0.0,0.0,0.0
trustworthy,keyergo,2,-0.053130448,-0.048886925,-0.036309965,0.0577694207214334
trustworthy,keyergo,2-3,0.051116988,0.0074498653,0.026350927,0.06550323921326691
trustworthy,keyergo,2-5,-0.0071589053,0.045290917,0.00966869,0.07342066001069461
trustworthy,svoneusio,0,0.0,0.0,0.0,0.0
trustworthy,svoneusio,2,-0.04860109,-0.16655931,-0.06060648,0.09628201588502802
trustworthy,svoneusio,2-3,-0.024316877,-0.015717357,-0.009932683,0.08124086530394344
trustworthy,svoneusio,2-5,-0.04670328,-0.037620664,-0.037619606,0.05022126706829304
trustworthy,itayle,0,0.0,0.0,0.0,0.0
trustworthy,itayle,2,-0.035018235,-0.16914389,-0.045224562,0.09948925648278348
trustworthy,itayle,2-3,-0.029022947,0.019127667,-0.017702453,0.06601346128066675
trustworthy,itayle,2-5,-0.049125522,-0.03569722,-0.005455601,0.0764523928408606
trustworthy,surajons,0,0.0,0.0,0.0,0.0
trustworthy,surajons,2,-0.13703296,-0.32415622,-0.093395546,0.11861022154443505
trustworthy,surajons,2-3,-0.058318704,-0.11507806,-0.025012428,0.08866596496313034
trustworthy,surajons,2-5,-0.09013055,-0.06897652,-0.035106238,0.07657802640877047
trustworthy,vetenzo,0,0.0,0.0,0.0,0.0
trustworthy,vetenzo,2,-0.07821205,-0.19433728,-0.06510147,0.08248180452457983
trustworthy,vetenzo,2-3,-0.048713595,-0.12196219,-0.038343254,0.06747562471108882
trustworthy,vetenzo,2-5,0.0019343495,-0.027596086,0.017984284,0.06375233825901973
trustworthy,uptiseneeus,0,0.0,0.0,0.0,0.0
trustworthy,uptiseneeus,2,-0.11174849,-0.18484014,-0.12486479,0.0903188902085731
trustworthy,uptiseneeus,2-3,-0.10541093,-0.04818943,-0.0967707,0.09347931208633585
trustworthy,uptiseneeus,2-5,-0.036735356,-0.052657187,-0.032401115,0.07603170262118515
trustworthy,thoemaility,0,0.0,0.0,0.0,0.0
trustworthy,thoemaility,2,-0.025886863,-0.09391731,-0.028039113,0.07188804679091214
trustworthy,thoemaility,2-3,0.0057065487,0.035115927,0.0040934375,0.05119160906821734
trustworthy,thoemaility,2-5,0.0076292455,-0.045110956,-0.014988678,0.05141358347155017
trustworthy,artivilan,0,0.0,0.0,0.0,0.0
trustworthy,artivilan,2,-0.0959084,-0.20539883,-0.09056603,0.07695368134834835
trustworthy,artivilan,2-3,-0.06446051,-0.102500856,-0.0297827,0.09972594489964626
trustworthy,artivilan,2-5,-0.009231225,0.028555334,0.015330818,0.07485218532149053
trustworthy,renfronge,0,0.0,0.0,0.0,0.0
trustworthy,renfronge,2,-0.14525157,-0.123559624,-0.12637421,0.10654302364526273
trustworthy,renfronge,2-3,-0.07104951,-0.03947413,-0.05649479,0.08099276118877029
trustworthy,renfronge,2-5,-0.07996921,0.0113013685,-0.042522106,0.0835974423983432
trustworthy,disevente,0,0.0,0.0,0.0,0.0
trustworthy,disevente,2,-0.1253798,-0.2253412,-0.108686514,0.1239198191766477
trustworthy,disevente,2-3,-0.035817146,-0.04015574,-0.030518087,0.0751330656795276
trustworthy,disevente,2-5,-0.018706053,-0.06809506,-0.027546264,0.058268500661306274
trustworthy,frissa,0,0.00078111887,-0.41520262,-0.09438718,0.16369964573410536
trustworthy,frissa,2,-0.068657815,-0.23772502,-0.08915848,0.09896600739521638
trustworthy,frissa,2-3,-0.05274643,-0.16389833,-0.057284206,0.08964995027649507
trustworthy,frissa,2-5,0.06332565,0.04255104,0.027238443,0.08700071794046492
trustworthy,bempli,0,0.0,0.0,0.0,0.0
trustworthy,bempli,2,-0.089448005,-0.19598293,-0.084123604,0.09741150705251696
trustworthy,bempli,2-3,-0.037299752,-0.081701785,-0.03228948,0.07701320505509843
trustworthy,bempli,2-5,-0.067037895,-0.05353552,-0.025424512,0.07134041504306636
trustworthy,poondoord,0,0.0,0.0,0.0,0.0
trustworthy,poondoord,2,-0.19750541,-0.09614506,-0.12897462,0.12197401062799089
trustworthy,poondoord,2-3,-0.08755645,0.05167237,-0.04764812,0.08401121775124387
trustworthy,poondoord,2-5,-0.1095586,-0.032964677,-0.060184676,0.07320481300443395
trustworthy,mazzageldent,0,0.0,0.0,0.0,0.0
trustworthy,mazzageldent,2,-0.07940939,-0.047270954,-0.053989433,0.0854574526498163
trustworthy,mazzageldent,2-3,-0.069786966,-0.042078912,-0.052782036,0.06059963480991623
trustworthy,mazzageldent,2-5,-0.11369246,-0.03189087,-0.05546141,0.06198699901515961
trustworthy,klautivertnet,0,0.0,0.0,0.0,0.0
trustworthy,klautivertnet,2,-0.08912656,-0.011715531,-0.050119955,0.07081921764922489
trustworthy,klautivertnet,2-3,0.00055518746,-0.020392984,0.008815638,0.08263406197936882
trustworthy,klautivertnet,2-5,-0.030189931,-0.07078734,-0.026420109,0.0622275250600493
trustworthy,boodeman,0,0.0,0.0,0.0,0.0
trustworthy,boodeman,2,-0.12831575,-0.07046971,-0.06833138,0.09384255013284742
trustworthy,boodeman,2-3,-0.039657116,-0.016466945,-0.025846835,0.06040453137241145
trustworthy,boodeman,2-5,0.03050822,-0.025534302,0.006286834,0.06209790443267151
trustworthy,sminweje,0,0.0,0.0,0.0,0.0
trustworthy,sminweje,2,-0.11888692,-0.25780955,-0.10970291,0.09330124042598432
trustworthy,sminweje,2-3,-0.07765946,-0.12729087,-0.059850343,0.06500109818910926
trustworthy,sminweje,2-5,-0.07303721,-0.08036335,-0.054198455,0.08573283946144926
trustworthy,mucheera,0,0.0,0.0,0.0,0.0
trustworthy,mucheera,2,-0.067222804,-0.24753276,-0.06856117,0.09109207225386519
trustworthy,mucheera,2-3,-0.033295155,-0.15585199,-0.050539598,0.08142821294823203
trustworthy,mucheera,2-5,-0.066921905,-0.042464837,-0.03975089,0.06950173568637973
trustworthy,hetwortenhuur,0,0.0,0.0,0.0,0.0
trustworthy,hetwortenhuur,2,-0.06754634,-0.015601099,-0.051271874,0.06839627223833103
trustworthy,hetwortenhuur,2-3,-0.018119663,-0.010885119,-0.032171454,0.06480898298498795
trustworthy,hetwortenhuur,2-5,-0.08487475,-0.09835735,-0.0709227,0.06538182614717795
trustworthy,marboumbh,0,0.0,0.0,0.0,0.0
trustworthy,marboumbh,2,-0.08284482,-0.03738013,-0.04455193,0.07161206399936693
trustworthy,marboumbh,2-3,-0.036581397,-0.07951203,-0.031538527,0.06249876691674725
trustworthy,marboumbh,2-5,-0.006751284,-0.008043528,-0.0029915057,0.04278917883017375
trustworthy,dareij,0,0.0,0.0,0.0,0.0
trustworthy,dareij,2,-0.06389919,-0.09148672,-0.060467955,0.09012933620253939
trustworthy,dareij,2-3,-0.009328365,-0.011529639,-0.025498206,0.05043277474696341
trustworthy,dareij,2-5,-0.0023917556,-0.08542216,-0.016252842,0.05860016112221511
trustworthy,reatonk,0,0.0,0.0,0.0,0.0
trustworthy,reatonk,2,-0.054916233,-0.012509137,-0.046942964,0.07819342299137551
trustworthy,reatonk,2-3,-0.06499535,-0.049177438,-0.041326907,0.07024773953235583
trustworthy,reatonk,2-5,-0.036731064,-0.0021565259,-0.034514766,0.05627249840643007
trustworthy,ozent,0,0.0,0.0,0.0,0.0
trustworthy,ozent,2,-0.16822064,-0.20538107,-0.12733252,0.10437393181505514
trustworthy,ozent,2-3,-0.07605785,-0.05469519,-0.0297978,0.06933989647859046
trustworthy,ozent,2-5,-0.02394265,0.050485104,0.0010530885,0.05567323876754665
trustworthy,foommerg,0,0.0,0.0,0.0,0.0
trustworthy,foommerg,2,-0.10470986,-0.05696091,-0.09107123,0.10628106192634136
trustworthy,foommerg,2-3,-0.018049419,0.057935357,-0.008520895,0.06906452247195637
trustworthy,foommerg,2-5,-0.11351523,0.0010198951,-0.06952813,0.05825891389211095
trustworthy,haroma,0,0.0,0.0,0.0,0.0
trustworthy,haroma,2,-0.06784558,-0.22640783,-0.071889795,0.09241002833201975
trustworthy,haroma,2-3,-0.0029891431,-0.065087974,-0.0052589285,0.06553548472355643
trustworthy,haroma,2-5,-0.0019706637,0.008219928,0.0030404855,0.04914030416107966
trustworthy,eserfysen,0,0.0,0.0,0.0,0.0
trustworthy,eserfysen,2,-0.05161628,-0.07645196,-0.052566275,0.06293400932545593
trustworthy,eserfysen,2-3,0.008950621,-0.005138159,-0.03709935,0.08322210420032851
trustworthy,eserfysen,2-5,0.013359547,0.019012451,-0.0067881653,0.06713455187554017
trustworthy,urlwytecoffen,0,0.0,0.0,0.0,0.0
trustworthy,urlwytecoffen,2,-0.06876424,-0.13126752,-0.077648096,0.06766224019708797
trustworthy,urlwytecoffen,2-3,0.0087503195,0.0408051,-0.020093655,0.04929801154073389
trustworthy,urlwytecoffen,2-5,-0.028968632,-0.020093143,-0.028469037,0.054415909728265564
trustworthy,crubi,0,0.0,0.0,0.0,0.0
trustworthy,crubi,2,-0.10501258,-0.14522228,-0.07348117,0.09705335480457394
trustworthy,crubi,2-3,-0.044555128,-0.1136812,-0.02136497,0.08605943233397766
trustworthy,crubi,2-5,-0.040729195,-0.020648226,-0.024475694,0.045248266024192005
trustworthy,livestoffix,0,0.0,0.0,0.0,0.0
trustworthy,livestoffix,2,-0.052485704,-0.11720815,-0.04762912,0.09125717265536126
trustworthy,livestoffix,2-3,0.021232992,0.020448506,0.016517384,0.05203635685075953
trustworthy,livestoffix,2-5,0.080831856,0.06300226,0.03317845,0.061778352197333235
trustworthy,imjndankamp,0,0.0,0.0,0.0,0.0
trustworthy,imjndankamp,2,-0.089410275,-0.059100747,-0.056365393,0.08187046927099213
trustworthy,imjndankamp,2-3,-0.037046462,-0.03725469,-0.026611585,0.05077338845581818
trustworthy,imjndankamp,2-5,-0.04457064,-0.022593826,-0.0062947045,0.05863805327797374
trustworthy,swenhuipert,0,0.0,0.0,0.0,0.0
trustworthy,swenhuipert,2,-0.086062014,-0.042121172,-0.070962995,0.08840883917807797
trustworthy,swenhuipert,2-3,-0.066652656,-0.07217914,-0.064723864,0.06191406671181072
trustworthy,swenhuipert,2-5,-0.05030431,-0.004218191,-0.038848944,0.0867066399607169
trustworthy,jurjaillaate,0,0.0,0.0,0.0,0.0
trustworthy,jurjaillaate,2,-0.102140725,-0.10220161,-0.060856305,0.07323085061389507
trustworthy,jurjaillaate,2-3,-0.06253865,-0.10878523,-0.057250082,0.061593691133081996
trustworthy,jurjaillaate,2-5,-0.07204306,-0.07979998,-0.030476626,0.07543846240828246
trustworthy,thewinquijs,0,0.0,0.0,0.0,0.0
trustworthy,thewinquijs,2,-0.06866473,-0.09798345,-0.04571527,0.0690902601954085
trustworthy,thewinquijs,2-3,-0.017761558,-0.08601838,-0.021309773,0.07333664207733669
trustworthy,thewinquijs,2-5,-0.048852473,-0.054621577,-0.026736379,0.07481919700700776
trustworthy,rudel,0,-0.104643285,-0.38051504,-0.109165624,0.1493279015436723
trustworthy,rudel,2,-0.06789714,-0.14497402,-0.07636396,0.10117330163516881
trustworthy,rudel,2-3,-0.018143028,0.06401467,-0.01921492,0.0763779475297712
trustworthy,rudel,2-5,-0.07167537,0.029281884,-0.030302754,0.07258514698826969
trustworthy,stathul,0,0.0,0.0,0.0,0.0
trustworthy,stathul,2,-0.055839777,-0.10523519,-0.06214555,0.07331486910397045
trustworthy,stathul,2-3,-0.10106522,-0.008373976,-0.05468005,0.0786899139828996
trustworthy,stathul,2-5,-0.038092434,-0.02758789,-0.013157146,0.09961978072622786
trustworthy,blagtertijzen,0,0.0,0.0,0.0,0.0
trustworthy,blagtertijzen,2,-0.12263131,-0.044231087,-0.07203266,0.09033116005142337
trustworthy,blagtertijzen,2-3,-0.09694433,0.059590608,-0.028125286,0.08602004800783944
trustworthy,blagtertijzen,2-5,-0.085967466,0.010909051,-0.059956085,0.0853038068287976
trustworthy,jagnifirce,0,0.0,0.0,0.0,0.0
trustworthy,jagnifirce,2,-0.042915642,-0.077709466,-0.038064346,0.08775446199011477
trustworthy,jagnifirce,2-3,-0.101441294,-0.0927563,-0.05270086,0.06365780631074444
trustworthy,jagnifirce,2-5,-0.08697295,0.026277125,-0.01424341,0.0974722511666192
trustworthy,amsaddi,0,0.0,0.0,0.0,0.0
trustworthy,amsaddi,2,-0.06405957,-0.26630968,-0.07381094,0.08937232582886666
trustworthy,amsaddi,2-3,-0.01392661,-0.08818212,-0.02740019,0.06165398832096467
trustworthy,amsaddi,2-5,-0.04617335,-0.034368753,-0.01827794,0.0666793369134269
trustworthy,balinx,0,0.0,0.0,0.0,0.0
trustworthy,balinx,2,-0.06422642,-0.007368088,-0.060914185,0.0619451416994488
trustworthy,balinx,2-3,-0.035406977,-0.046390414,-0.041683327,0.07587516596252007
trustworthy,balinx,2-5,0.023551628,0.03108406,-0.012381922,0.06084322506676198
trustworthy,dialco,0,0.0,0.0,0.0,0.0
trustworthy,dialco,2,-0.015191257,-0.107889,-0.026528025,0.07580372597494343
trustworthy,dialco,2-3,0.0096806735,-0.026311725,0.0048855725,0.06154448285505706
trustworthy,dialco,2-5,0.024834245,-0.03580749,0.013192221,0.07068126061144536
trustworthy,oliebaz,0,0.0,0.0,0.0,0.0
trustworthy,oliebaz,2,-0.09730494,-0.19936422,-0.08364994,0.07606478339997882
trustworthy,oliebaz,2-3,-0.0722691,-0.08306749,-0.037004065,0.056222287444452415
trustworthy,oliebaz,2-5,-0.13147332,-0.07649569,-0.08398303,0.07095032059878156
trustworthy,truggels,0,0.0,0.0,0.0,0.0
trustworthy,truggels,2,-0.13833499,-0.00097066164,-0.0963187,0.07098952817926389
trustworthy,truggels,2-3,-0.018370062,0.043211102,-0.020711467,0.07595995621016485
trustworthy,truggels,2-5,-0.056693673,-0.07241452,-0.0400644,0.07270681213914007
trustworthy,divisit,0,0.0,0.0,0.0,0.0
trustworthy,divisit,2,-0.0766404,-0.24199641,-0.08338604,0.122606572034679
trustworthy,divisit,2-3,-0.029682815,-0.012660712,-0.025642972,0.09599979797077528
trustworthy,divisit,2-5,-0.009173647,-0.13847248,-0.022550669,0.07224006780846061
trustworthy,humbrelt,0,0.0,0.0,0.0,0.0
trustworthy,humbrelt,2,-0.07198149,-0.07168326,-0.064761326,0.0774025865455225
trustworthy,humbrelt,2-3,-0.085069716,-0.12206867,-0.06850051,0.09528604437331636
trustworthy,humbrelt,2-5,-0.064825326,0.03756377,-0.021969667,0.06608492934998844
trustworthy,zeusingers,0,0.0,0.0,0.0,0.0
trustworthy,zeusingers,2,-0.081790894,-0.056845248,-0.0768662,0.08788962893451421
trustworthy,zeusingers,2-3,-0.061798304,0.08044425,-0.040963963,0.05980900136275432
trustworthy,zeusingers,2-5,-0.0048274994,0.017788678,-0.031622067,0.06858771199825749
trustworthy,whiski,0,-0.013896555,-0.4780975,-0.087662436,0.1679173213383555
trustworthy,whiski,2,-0.07111645,-0.17641123,-0.056716163,0.07396191780824381
trustworthy,whiski,2-3,-0.05436632,-0.07810649,-0.030536046,0.07981830116236432
trustworthy,whiski,2-5,-0.06795789,-0.024557978,-0.009822755,0.06974119305385079
trustworthy,mabsuppoep,0,0.0,0.0,0.0,0.0
trustworthy,mabsuppoep,2,-0.093072176,-0.011918873,-0.067991816,0.09019885685244175
trustworthy,mabsuppoep,2-3,-0.06801531,-0.14159606,-0.06454512,0.05635046009842781
trustworthy,mabsuppoep,2-5,-0.084551156,-0.042971283,-0.07440446,0.07040891394927917
trustworthy,valtmannallauty,0,0.0,0.0,0.0,0.0
trustworthy,valtmannallauty,2,-0.085175246,-0.053131998,-0.047360327,0.06671936183398763
trustworthy,valtmannallauty,2-3,-0.064032376,-0.059090048,-0.048698053,0.04489578131914629
trustworthy,valtmannallauty,2-5,-0.06733967,-0.025200486,-0.025999045,0.04361482833385289
trustworthy,twoost,0,0.0,0.0,0.0,0.0
trustworthy,twoost,2,-0.080185235,-0.12312254,-0.07960027,0.08986788922977472
trustworthy,twoost,2-3,-0.018916845,-0.0432826,-0.037659276,0.07665459193548725
trustworthy,twoost,2-5,-0.025864482,-0.03812045,-0.022411926,0.06289199004261577
trustworthy,cypitar,0,0.0,0.0,0.0,0.0
trustworthy,cypitar,2,-0.07406595,-0.09567946,-0.06981344,0.09552381709048276
trustworthy,cypitar,2-3,-0.026321411,-0.12128404,-0.040878434,0.10186480957533658
trustworthy,cypitar,2-5,-0.005856335,-0.037549227,-0.007286886,0.0938981247003336
trustworthy,hetomonotijk,0,0.0,0.0,0.0,0.0
trustworthy,hetomonotijk,2,-0.10462731,-0.1573739,-0.105021484,0.10232192163424694
trustworthy,hetomonotijk,2-3,-0.10462862,-0.051704854,-0.081632875,0.09437917149084421
trustworthy,hetomonotijk,2-5,-0.09021884,-0.055239394,-0.05014763,0.06916427180992038
trustworthy,mvama,0,0.0,0.0,0.0,0.0
trustworthy,mvama,2,-0.018531412,-0.13390115,-0.050449315,0.07727486174793056
trustworthy,mvama,2-3,-0.0054468513,0.007960379,-0.026656156,0.08640348286880045
trustworthy,mvama,2-5,0.055042416,-0.06819475,0.026836207,0.0713445924017001
trustworthy,manraco,0,0.0,0.0,0.0,0.0
trustworthy,manraco,2,-0.03353986,-0.031398,-0.031892203,0.0688331094889767
trustworthy,manraco,2-3,-0.01355499,-0.096289545,-0.027133957,0.07739283985851808
trustworthy,manraco,2-5,0.015203178,-0.08192477,-0.020909958,0.058598297657916854
trustworthy,heealk,0,0.0,0.0,0.0,0.0
trustworthy,heealk,2,-0.05651164,-0.056263953,-0.04461326,0.07794178101629178
trustworthy,heealk,2-3,-0.01696466,-0.07675524,-0.032561865,0.05893648560858047
trustworthy,heealk,2-5,0.014965475,-0.036441147,-0.0048447335,0.045073378129534464
trustworthy,taxonmusie,0,0.0,0.0,0.0,0.0
trustworthy,taxonmusie,2,-0.017052323,-0.16205707,-0.044977963,0.09043406832240401
trustworthy,taxonmusie,2-3,-0.049318522,-0.09076634,-0.039092697,0.062482458871745396
trustworthy,taxonmusie,2-5,-0.081945196,-0.059421226,-0.043173254,0.0589887596073336
trustworthy,burami,0,0.0,0.0,0.0,0.0
trustworthy,burami,2,-0.06350079,-0.28050542,-0.09100119,0.09687136424071596
trustworthy,burami,2-3,-0.010291651,-0.058882087,-0.022137769,0.07147488478946173
trustworthy,burami,2-5,-0.076967984,0.0033830404,-0.035020813,0.07179139771702156
trustworthy,ausoca,0,0.0,0.0,0.0,0.0
trustworthy,ausoca,2,-0.07631424,-0.33623105,-0.07373415,0.10416821587920516
trustworthy,ausoca,2-3,-0.09283356,-0.069155276,-0.042811435,0.061699990472679815
trustworthy,ausoca,2-5,-0.07530573,-0.038328424,-0.026038611,0.06230689742913496
trustworthy,abable,0,0.0,0.0,0.0,0.0
trustworthy,abable,2,-0.09687427,-0.0923498,-0.07985885,0.07079875548522989
trustworthy,abable,2-3,-0.031547457,-0.11828393,-0.043224122,0.05608628782895418
trustworthy,abable,2-5,-0.04437554,-0.031576455,-0.037422787,0.07276672531968677
trustworthy,emada,0,0.0,0.0,0.0,0.0
trustworthy,emada,2,-0.03381346,-0.21895616,-0.04491716,0.08837106311623717
trustworthy,emada,2-3,-0.045009613,-0.09010248,-0.030204184,0.07162243482147151
trustworthy,emada,2-5,-0.050575048,-0.081197724,-0.02071223,0.06206534162318093
trustworthy,deise,0,-0.050403684,-0.48652023,-0.11760855,0.16442982107579263
trustworthy,deise,2,-0.13811386,-0.170928,-0.11234133,0.10943594154400713
trustworthy,deise,2-3,-0.07713097,-0.051532954,-0.054997623,0.09370835690683928
trustworthy,deise,2-5,-0.02175109,-0.03212303,-0.0113968095,0.08948621408581937
trustworthy,tommeliktatund,0,0.0,0.0,0.0,0.0
trustworthy,tommeliktatund,2,-0.10682994,-0.043578625,-0.08451296,0.11253588554455593
trustworthy,tommeliktatund,2-3,-0.0769974,-0.028086632,-0.051762104,0.054737053712362475
trustworthy,tommeliktatund,2-5,-0.11533241,-0.041305393,-0.041913304,0.0837881268268974
trustworthy,proenbouw,0,0.0,0.0,0.0,0.0
trustworthy,proenbouw,2,-0.09565827,0.02405116,-0.05834729,0.11034770131740684
trustworthy,proenbouw,2-3,0.0084141195,0.06389788,-0.0014257452,0.06780658373097005
trustworthy,proenbouw,2-5,0.040330812,-0.032268465,-0.0010207869,0.08559966059151908
trustworthy,gouwebwijlse,0,0.0,0.0,0.0,0.0
trustworthy,gouwebwijlse,2,-0.07549587,0.091184944,-0.028014252,0.08583351639221556
trustworthy,gouwebwijlse,2-3,-0.02936095,0.042582422,0.0021866204,0.06480362624552026
trustworthy,gouwebwijlse,2-5,-0.005104646,0.011616752,0.010901186,0.05088936548120877
